ENSG00000204946.6,ENSG00000162408.10,ENSG00000089335.17,ENSG00000139890.6,ENSG00000137414.5,ENSG00000276234.1,ENSG00000134897.10,ENSG00000188636.3,ENSG00000163793.9,ENSG00000261678.2,ENSG00000149716.9,ENSG00000129946.7,ENSG00000102921.4,ENSG00000117528.8,ENSG00000108064.7,ENSG00000184277.9,ENSG00000158270.10,ENSG00000176273.11,ENSG00000103034.11,ENSG00000170615.11,ENSG00000182667.11,ENSG00000058673.12,ENSG00000185480.8,ENSG00000143882.6,ENSG00000144136.7,ENSG00000187266.10,ENSG00000142864.11,ENSG00000114631.10,ENSG00000089486.13,ENSG00000170927.11,ENSG00000138660.8,ENSG00000174720.12,ENSG00000213654.6,ENSG00000119314.12,ENSG00000174456.10,ENSG00000161249.17,ENSG00000266074.5,ENSG00000105948.10,ENSG00000183971.5,ENSG00000131711.11,ENSG00000130675.11,ENSG00000108654.8,ENSG00000118523.5,ENSG00000162975.4,ENSG00000143162.7,ENSG00000139044.7,ENSG00000172572.6,ENSG00000105649.6,ENSG00000162592.5,ENSG00000182621.13
0.00738805063290567,0,0,0,-0.0824418954637497,-0.102458854211942,0,0.0771033938629004,0,0,1.15111035268742,0,0,-0.00424430915534224,0.0284399825584295,0,-0.0025095250154923,-0.0225866954420602,0.0660513130251352,-0.0134071865197535,0,-0.0224652808912898,0,0,0.137756027754348,-0.244399371951268,-0.0176595140750892,0,0,0.155104737362338,-0.0728036856342936,-0.0902840196654705,0.0433817281319065,0.0699705255143912,-0.0130693044432296,0,0,-0.101245437691432,0.0254727092297374,0.0957030917889749,0.0398426010839316,0.17601513234559,0.0490791602660927,0,0,0.0510161040177447,0,0,-0.00117699400113552,-0.0146755225501284
0,0,0,0.00280890462202045,0.0343706493140364,0.12073245107856,0,0,0,0.080126362996785,0,1.09346041690185,-0.0257163269989809,-0.0454564931129071,-0.0292810348831795,-0.0125923111569295,-0.0231317807550596,0,0,0.172844843902503,-0.0595000656626935,-0.0328380706601518,0,-0.101130006405483,0,-0.0187178223360332,0,0.0763990381577331,0,0.0339717456572162,0,0.114944670798381,0.0409423264380902,0,0.021291027749273,0.0169156704168659,0,0.00472884179205711,-0.0942736652947467,-0.046198890598538,0.0387478816417567,0.00944871480695367,0.0505036958362124,-0.039005034921633,0,-0.0895890713480594,0.12966838114453,0.0339034233289245,0,0
-0.0685395495881161,-0.0112457986080541,-0.0966281544292512,0.0435954460521346,-0.083220096130451,0,-0.085242353976366,0,0,0,0,-0.0257128885890638,1.14294770853833,0.00250566454704126,0,0.115523837983365,0,0.125193434491344,0,0,0,0,-0.0888245741880111,0.0674508958397331,-0.0611991317736231,0.00395501874226241,-0.0214577881727999,-0.143232164789036,-0.0843497643936373,0,0,-0.0471059362915825,0.0442511827155749,0.00583063038093927,-0.0399813038904285,0,0,-0.141419788435361,0,0,-0.10477588846661,0,0.0864165066408869,-0.128113433356078,0.0188807224462218,-0.0437765781930349,0.0784548659408037,-0.0692327737699394,-0.021625991506466,-0.0638255420705869
0.0899010427217616,0.0893934802879513,0,0,-0.119643627195707,0.00269527546662035,0,0.0583710413993085,-0.099267981785736,0,-0.00424348020713411,-0.0454562560638664,0.00250597594095867,1.06870676309118,-0.0169435566288276,0,-0.052130373513382,0,-0.0416116092990299,0.0995765822214747,0,0,0,-0.0421838403814347,0,0,-0.0352605067729031,0,0,-0.0901392862725972,-0.0558056113386685,0,0.00149626819134944,0,0.0102181262064205,0.0337068072276368,0,0.128752533131237,0,0,-0.0412705814403831,0,0,-0.10860701625306,0,-0.0727822119618108,0.0326410820585179,0,0.0178628654174797,-0.0628223032069017
0,0,-0.0477845209307009,0.00886148121306981,0,-0.083351950870855,-0.0109752315036455,0,0.0399970452021831,0,0.0284371412557559,-0.0292803636870875,0,-0.0169401910773571,1.15708987785595,0,0.0265735899852816,0,-0.0964776602902726,0,-0.0851340893046812,0,0,0.033297502014598,0,0,0,-0.000613806268701089,-0.0496025805444151,0.0880662269235927,-0.140195709597588,0,-0.370291336486989,-0.104663106272272,0.0111266512596257,-0.0288932692667074,0,0.0763862069423488,0,0,0,0,0.0207770979928559,0,0,0,0.030803804217932,0,0.033002107927014,0.0889910239649839
-0.0317528748347198,-0.250398579317728,-0.0864649308219758,0,0,0,0,-0.12088230257525,0,-0.00247973433731659,0,-0.0125904321209119,0.115527791606172,0,0,1.21772696809203,0.110819985794554,-0.0219031126796657,-0.0479259082673669,0,0,0,0.0487446590483983,0,0,0.0595385191152341,0,0,-0.0872185909189594,0,-0.0602313293440703,0.0943557295638502,0.00210171293582457,0,-0.0422380577621635,0.0868162773724488,0.121946827825406,-0.0855230271462878,0,-0.0894802808925323,0.114270508781599,-0.078072453915946,0.0315446214580829,0.0372631584792203,-0.0632682705170758,-0.00788713721612191,0.191387354285912,-0.0652858312474298,0,0
0.0714296666212921,-0.0422773372366622,0,-0.10247256118276,0.0325214836432977,0,0.0409954003925738,0.116796286747682,0,0,-0.00250922930293401,-0.0231314851405484,0,-0.052126278067016,0.0265763872222321,0.110825529059584,1.28367491941446,0.0348155548066991,0,-0.0257815984595191,0.0539408893415748,0,0.0813972484891057,0,0.017499059642776,0,0,0,0,-0.123399187083599,-0.0560257269950034,-0.1304425582886,0,0,0.0514723121589689,-0.0463677673326188,-0.0473899923941845,0,-0.119749667278302,0,0.0628951308706057,-0.0658108355872013,0.0230800533575583,0,-0.097523210558834,0,0,0,-0.395103423109258,0.0374594203779935
0,0.0199147290852505,0.0255072179346501,0,0.0749651876390637,-0.0967691832542077,-0.066512923374095,0,0,0.0301854633146496,-0.0225852393725101,0,0.125195726839639,0,0,-0.0219048414051279,0.0348204169048283,1.11613404391046,0.0022767653408896,0.0864762180946762,-0.0401562819913928,0.0858314230989607,-0.060683484993467,0.0357305102482573,0,0,0,0,-0.103941389000737,0.0971970536159679,0,0,0,0,0,0.00583932136134479,-0.270376398274008,0.0460315928023709,0,0,0,-0.109681315389762,0.0516493060685137,0.014021247909822,0,0,0,0,0,-0.0253252407098266
0,0.156279956577888,0,0,-0.0240323140994426,0,-0.0146110529238218,0,0.201601929311014,-0.110261941861133,0.0660495925195062,0,0,-0.0416151456628085,-0.0964813616582809,-0.0479298695420462,0,0.00227655380943196,1.23062504019661,0,0,0,-0.0127158736547084,0,-0.0427184568675504,0,0,0,0,0,0,-0.0669208305918718,-0.0258636025875007,-0.102875851201462,0,0,0.0567923780853992,0,0,-0.207833767309475,-0.113621695789652,0,0.0446029509075071,-0.0786950792120513,-0.0846411439167127,0,0.172083888503384,-0.0719679415717538,0.034583782255937,0
0,0.0945547110796582,0.0288049786919228,-0.0926298979756114,-0.101867795926563,-0.120647722150397,0.0494475751753108,0.152245293744232,0,0,-0.0134039938910345,0.172844268360055,0,0.0995764845714506,0,0,-0.0257826764581855,0.0864763749301739,0,1.14015902242672,-0.0553275338901296,0,0,0,0,0,0,0.16296841792793,0,0,0.0100886429348351,-0.140589999356161,0,0.0490238015910779,0,0,0.0121424198514686,-0.14399083341869,0,0,0,0,0,0,-0.0121197130124486,0.0380294687823519,0.114244999128342,0.026303496447614,0,0.00874935101376971
0.133366400949105,0,0,0,-0.101438618250325,0.0259825715232206,0,-0.0754771251869967,0,0.035731588205711,0,-0.059502743742079,0,0,-0.0851310370283813,0,0.0539398003528996,-0.0401592541253554,0,-0.0553236712961726,1.09831662749659,-0.00757284124793672,0,0,0,0,0,-0.0305447056315668,0.0804483392677844,0,0,-0.0215085621809902,-0.108137869215928,0,0,0,-0.0222177221408693,0,0,0,0,0,-0.123177768292445,0.15608293000531,0,0,0,-0.0814458051633245,-0.0372176373096983,-0.220308232403658
0,0,-0.0832003741062932,0.0778288678821194,-0.0542179498437268,0,0,-0.0317335689360737,-0.0386945494935607,0,-0.0224649430242794,-0.0328366065338304,0,0,0,0,0,0.0858311444426115,0,0,-0.00757273027426692,1.04599912675825,0,0.021421401010566,0,0,-0.0738332936389204,0,-0.0514637031057325,0,0.104665075076578,0,0,-0.13024002447613,0,0,-0.0189008036442179,-0.114218881369379,0.0662369508189186,0.0662292363623173,0.00178186188377452,0,0,-0.0776988142677349,-0.0595150057495156,0.075556913434844,0.00926287163959204,0,0,-0.0261062764898127
-0.0484148929926604,-0.202042034572165,0,0,-0.044725035789059,-0.0896475345598326,0,0.0610529313203493,0.00733549284976815,-0.0179799626443032,0,0,-0.0888223928684361,0,0,0.0487462058941745,0.0813982147875726,-0.0606827649667649,-0.0127161651065731,0,0,0,1.04086915655097,0.0133076026479625,0.0821970006594098,0,0.0404090848055827,-0.102427192700203,0.0437276587219426,-0.0409836166817773,0,0.00163335100548032,0.00285797354858114,0,0,0,0,0.00444834581034459,-0.0377274133734176,0,0.0439924141225092,0,0,0,-0.0393513619939414,0,0,0,0.00559638963444878,0
0.0130469207053518,0.0118341657795653,0.04677403880988,0,0,0,-0.00728752669825373,0,0.134209408534439,0,0,-0.101129461660475,0.0674492110632154,-0.0421839484554568,0.0333009385294235,0,0,0.0357342915854356,0,0,0,0.0214231919741003,0.013307524588645,1.04598998308841,0.027092134250012,0.0143326773949132,0.0935212277961932,0,0.109304786162549,-0.0193307017006681,0.0732807260817619,0,0.0124464475097438,0,0,0,0,-0.0244577321318458,0,0.113616202946423,0,0,0,0,0.00922191851685165,0,0.038020353861271,0,0,0
0,-0.00365880580536719,0,-0.0709433362023534,-0.124017460830412,-0.055503872261409,0,0,0,0,0.137753543625628,0,-0.0611955470036494,0,0,0,0.0174979567419971,0,-0.0427180854605275,0,0,0,0.0821977334167287,0.0270891414164797,1.17891801187274,0,-0.0116107956115248,-0.112026500275363,-0.0223759274791031,0.0937454556831438,0,0,0.0708420091365238,-0.0472305066420499,-0.0513990730148433,0.0241360311132495,-0.0288384033887262,0.0217328592428814,0.0484593148063684,0,-0.161963591764101,-0.00938009813899543,0,0,0,-0.0484384350184398,0.0919554820053374,-0.145859700237387,-0.0556423810275821,0.180119039243133
0.00463673176083924,0.0121638792646273,0.0412267906430563,0,0.0646456023288551,0.0679607127108489,0,-0.0243816719816705,0,0.0281413863591725,-0.244398843277363,-0.0187178125684253,0.00395549870243526,0,0,0.0595379815651798,0,0,0,0,0,0,0,0.0143323676334848,0,1.03237034624861,0,0,-0.0477539428897027,0,0.0473779279886523,0,0,0.0354499902675263,0,-0.00534530180998332,-0.0119237261110786,0,0,0,0,0.0461578919561243,0,0.011558739425172,0.00614665285764822,0.0260267972728229,0,0.00358311073673875,0,0
0.0878699538851158,-0.0969758050651544,0,0,-0.0526100474502006,-0.0377578414104932,0,-0.031419306364072,0,0,-0.0176587057970629,0,-0.0214546788035318,-0.0352590101952818,0,0,0,0,0,0,0,-0.0738323618079168,0.0404108626336177,0.0935214804423725,-0.0116118552530507,0,1.12338150498574,0.196895413050399,0,0,0,-0.140792417030255,0,0.084312689610232,0,-0.117720590682903,-0.113326347395147,0,0,0,-0.0301148738890298,0.0121655896395998,0,-0.0872515357202329,0,0,0.0698955335029321,0,-0.0367383082156236,0.126830858612272
0.0479919776053469,0,0.0239906775110364,0,-0.194966639018885,0,0,0,0,0,0,0.0763991408294313,-0.143233414549456,0,-0.000613283257719582,0,0,0,0,0.16296823147902,-0.0305456904866063,0,-0.102427306798325,0,-0.112028242381379,0,0.196894946537486,1.12936596436001,0.0461378234995054,-0.00981011840928623,0,0,-0.138779529190349,0.016470609527344,0.0350801153861918,0,0.01760778631141,-0.0640316877294688,0.0429281793373677,0,0.0583017386096091,0.00925573057148238,0,0,0.0165946788291452,-0.0270675543254353,0.0474892926020884,-0.0192722820078174,-0.063654825053864,0
0,0.0215788381801583,0,-0.0183189248029551,-0.0851897089273788,-0.0592484054777448,-0.0903764191933865,0.110374055575658,-0.131204556121583,-0.206227466557937,0,0,-0.0843471816579739,0,-0.0496071884354148,-0.0872170309867313,0,-0.103939118326751,0,0,0.0804485962064983,-0.0514623319274627,0.0437258781930183,0.109300635875127,-0.0223766510715172,-0.0477529894914586,0,0.0461377739994978,1.28850175077285,0.0706250600131194,0,0.0453305671249331,0.0518935901607262,0,0.0982451755904341,-0.0246108549123437,0,0.0873902721730731,0.0298846348820363,-0.340575977895064,0,-0.157359580431984,-0.115864370593258,0,0.0495017778072913,0,0,0,0,0
0.0892583115952736,-0.0444928693513292,-0.113227886852822,-0.0127185706522307,0,0,0,0,0,-0.00794896281343038,0.155107233749967,0.0339745818608048,0,-0.0901367779234798,0.0880653317033551,0,-0.123397940112785,0.0971935677021529,0,0,0,0,-0.040981755058424,-0.0193303027816785,0.0937471093139279,0,0,-0.00980953264897102,0.070625354600775,1.20754777704409,0.0452531303729225,-0.0537130475406413,0,-0.106168876914333,0.0380158003107228,0,0,0,-0.0391318478462955,0.138388515530356,0.0183822824897536,0.08549565758383,0,-0.00735700269692477,0,0,-0.160562895307628,0,-0.194080786311654,-0.0183974116150884
0.0085593242702476,0.0540357539046152,0,0.0139383473967507,-0.0315008790833028,0,-0.0946536702145892,-0.0592936735430088,0.123315424549646,0,-0.0728038991734091,0,0,-0.0558054915122087,-0.140193704377459,-0.0602327611457167,-0.0560257372461918,0,0,0.0100886270523294,0,0.104665875785641,0,0.073280055930572,0,0.0473779177628859,0,0,0,0.0452559494275382,1.07661247367505,-0.078806555597953,0.0505980234373859,0,0,-0.144375653025463,-0.0481081911514245,0,0.0638154978415413,-0.0527190971849577,0,0,0,-0.0083319544938683,0,-0.0281703932784023,0,0,0,0
-0.0135172140566991,0,0,0.0443360121062908,0.104851125477841,-0.10951774047917,0.0401156356618145,-0.0107557691152986,-0.0526602895922458,0.0261591948393875,-0.0902864427406926,0.114943653194327,-0.0471089373920473,0,0,0.0943561442337322,-0.130442479365227,0,-0.0669216129115054,-0.140589361447206,-0.0215033129099902,0,0.001632309951451,0,0,0,-0.140792478477223,0,0.0453433749283873,-0.0537138800236323,-0.0788057874819136,1.16193435012352,0,0,-0.0282601209908662,-0.0395363106705365,0,0.156302802828348,0,0,-0.0457462449004396,0.1189828194975,0.00029499367703279,0,0,-0.0478634861435267,0,-0.0364308242401292,-0.0576836578310138,0
0,0,0.0347455988038227,0,0,0.0526840379768948,0,0.0100212078753258,0,0,0.0433809364943984,0.0409428309361416,0.0442486734286253,0.00149768104202109,-0.370291643452904,0.00209997046722582,0,0,-0.0258647173489257,0,-0.108138043087052,0,0.00285812797623987,0.0124493085273102,0.0708431101918383,0,0,-0.138780505272817,0.0518932967808695,0,0.0505986192593911,0,1.16160418354126,0.034551467975994,0.0094560116468572,0,-0.103979637587208,-0.11675152211114,0,0.153539303805242,0,0,0,0,0.0110661436437488,0.0235383237304131,0,0.0010647411328149,0,0
0.0457529645201428,-0.0434547062863381,0,-0.104978225683268,0,-0.00225422344476276,-0.0630533325979564,0.00906178095783006,-0.16305670870752,0.0516509230034082,0.0699710896562243,0,0.00583108533013043,0,-0.104663103395933,0,0,0,-0.102876242899865,0.0490238390854472,0,-0.130240689362707,0,0,-0.0472323665893589,0.0354507094449191,0.0843120973836052,0.0164698013298631,0,-0.106168500422948,0,0,0.0345519294515892,1.11261294948583,0,0,0,0.0153167696852465,-0.110382707286255,-0.0234453386959267,0,0,0.0454919203190203,-0.109983125358452,-0.117045368114525,0,-0.051434106743474,0,0,-0.0671985175679655
0,-0.0658234720282977,-0.0816469536282492,0,0,0,0,-0.00757234689671679,0,-0.012411381480045,-0.0130689300426973,0.0212910052583938,-0.0399804940910905,0.0102183196058589,0.0111262525780711,-0.0422384898394905,0.0514744882164264,0,0,0,0,0,0,0,-0.0514003461498834,0,0,0.0350799658448101,0.0982418745697354,0.0380162563466235,0,-0.0282594984859146,0.00945616090238868,0,1.00754984166461,0.0145467125530033,0,0,0,0.0223738866935212,0.00920791720421888,-0.111895712540902,0.0229005334156581,0,0.00612372625444002,0,0.0221421602920318,0,0.032302384338907,0.0663652848373619
0.150899958832678,-0.221172510249565,0.0081870770988509,0,0,-0.0082585178306311,-0.0159361048997066,-0.0235122573448998,0,0,0,0.0169144454387058,0,0.033705079676037,-0.0288930510710071,0.0868166490457344,-0.0463740311646438,0.00583613461199054,0,0,0,0,0,0,0.0241377063494555,-0.00534509868886988,-0.117723039623752,0,-0.024611022430054,0,-0.144375777179033,-0.039535467345501,0,0,0.0145466138556724,1.13955484372014,0.189320501099688,0,-0.0760434381270784,0,-0.0811837681490031,0.123208102213636,0.00681100357840566,0,0.036941913792694,-0.0388163148730289,0,0,0,0.0112158276833545
0,0,0,0.00243208870055399,0,0,0,-0.0372694812340983,-0.1190779308449,0,0,0,0,0,0,0.121948232047691,-0.047392856763011,-0.270378465618437,0.0567916206316283,0.0121422087866417,-0.0222167976192669,-0.0189011660234081,0,0,-0.0288353719357241,-0.0119230210739283,-0.113326709400682,0.0176068391346678,0,0,-0.0481094711038528,0,-0.103979485502321,0,0,0.189320574164702,1.14604278073678,0,0.0287784207138468,0.0216636502218875,0.00165035630999128,-0.0585167626708517,-0.0751231230487802,-0.0758840503566727,0,-0.0538315465739938,-0.0981912623900908,-0.0287565896977993,0,0
0.0963175935944981,0,0,0.000322283988596342,0.141001515499954,0,0,-0.0124784597200322,0,0,-0.101245604871793,0.00472832998281266,-0.141414070499711,0.128753887748134,0.0763861203673709,-0.0855221814458375,0,0.046031797157579,0,-0.143990572861103,0,-0.114219409320153,0.0044464561253722,-0.0244584026419369,0.0217322083260535,0,0,-0.0640314383774249,0.0873904784419127,0,0,0.156303108046751,-0.116751335297617,0.0153180333788815,0,0,0,1.14960883887635,0,0,0.0234180976534297,-0.188467535659225,0,0,-0.0661821600566234,0,0.0721282291430048,0,-0.0821198779297876,-0.0369978754972909
0,0,-0.100050118791639,0.000114812326573131,0,0,-0.0959316163389627,0,0,0.00332998173350734,0.0254733883976946,-0.0942728282112919,0,0,0,0,-0.119747495536635,0,0,0,0,0.0662363393799093,-0.0377282633487254,0,0.0484585621256605,0,0,0.0429284854329706,0.0298843255470139,-0.0391282305264821,0.0638159105562671,0,0,-0.11038283425563,0,-0.076044044729382,0.0287793318131206,0,1.25193706757735,0,0.00223045557500157,0,0,0,0,0.0176644082312018,0,-0.0480959442759217,-0.473351253326379,0
0,0.00594442678235256,0,0,-0.072371008950123,0,0,-0.126359369087339,0.0662824520881459,-0.0504719967623356,0.095706225915822,-0.0461994570727653,0,0,0,-0.0894796008949369,0,0,-0.207835442253332,0,0,0.0662313525930525,0,0.113616431215161,0,0,0,0,-0.340574068781483,0.138389257149141,-0.0527184460601917,0,0.15354049840454,-0.0234443604890424,0.0223741372466293,0,0.021663554032472,0,0,1.46560112530718,0,0,0,-0.157339874434845,0,0,0,-0.366243672783318,-0.140345609672246,0.0803849064453834
0,0,0,0,0.0315820538051556,0.0109562869830521,0.04324788179356,0,-0.0266777640215699,0,0.0398431998127796,0.0387478268632919,-0.104777719702175,-0.041271561610262,0,0.114270947011189,0.0628960591167227,0,-0.113621122805928,0,0,0.0017816310968714,0.0439927119842402,0,-0.1619621903162,0,-0.0301143821563984,0.0583013851838251,0,0.0183805194399477,0,-0.0457458460543414,0,0,0.00920817619927033,-0.0811834806537743,0.00165038113076897,0.0234181723071047,0.00222978372648682,0,1.08375166037951,0,0,-0.16930983131615,0,0,0,0,0,-0.0693770108637654
0,0,-0.0374926821602417,0,0.0371341587378004,0.0224324973110156,0.0356708225193782,0.0715156126744041,0,0,0.176015256082802,0.00944820225722905,0,0,0,-0.0780721314642696,-0.0658122066313451,-0.109680706675859,0,0,0,0,0,0,-0.00938061066656085,0.0461587748716646,0.0121658166181734,0.00925550660154718,-0.157365782992678,0.0854958354056655,0,0.118982121235387,0,0,-0.111896353843657,0.123208330238979,-0.0585171313177148,-0.188469058775983,0,0,0,1.16585254584879,-0.0107726843467071,0.0871952937814458,0,-0.0971500626837952,0.0749267147533054,0,0,0
0.00725122050062735,0.0328590535125476,0.0522514630561826,0,0,0,-0.0409580780465946,0.0482053573740702,-0.156122735768381,-0.169665548241924,0.0490791391699142,0.0505041483005347,0.0864156143110694,0,0.0207773246521519,0.0315438926241994,0.0230815553169626,0.0516469868031761,0.0446039627442803,0,-0.123177834507328,0,0,0,0,0,0,0,-0.115866078403789,0,0,0.000295679317544086,0,0.0454912159490039,0.0228999829831911,0.00681126480386924,-0.0751223042292775,0,0,0,0,-0.0107722594243168,1.08221640267036,0,0.0246327591393065,-0.044993708952969,-0.0573990210531331,0,0,0
